Partido,Localidad,link Indec,Velocidad (Mbps),Provincia,Accesos
SANTIAGO DEL ESTERO,Jiménez,El Charco,86091020.0,20,2.0
SANTIAGO DEL ESTERO,Jiménez,Gramilla,86091040.0,0,48.0
SANTIAGO DEL ESTERO,Jiménez,Gramilla,86091040.0,10,1.0
SANTIAGO DEL ESTERO,Jiménez,Isca Yacu,86091050.0,0,7.0
SANTIAGO DEL ESTERO,Jiménez,Pozo Hondo,86091070.0,0,0.0
SANTIAGO DEL ESTERO,Jiménez,Pozo Hondo,86091070.0,0,2.0
SANTIAGO DEL ESTERO,Jiménez,Pozo Hondo,86091070.0,0,1.0
SANTIAGO DEL ESTERO,Jiménez,Pozo Hondo,86091070.0,10,1.0
SANTIAGO DEL ESTERO,Jiménez,Pozo Hondo,86091070.0,30,1.0
SANTIAGO DEL ESTERO,Jiménez,Pozo Hondo,86091070.0,50,1.0
SANTIAGO DEL ESTERO,Juan F. Ibarra,El Colorado,86098010.0,0,20.0
SANTIAGO DEL ESTERO,Juan F. Ibarra,El Colorado,86098010.0,0,1.0
SANTIAGO DEL ESTERO,Juan F. Ibarra,El Cuadrado,86098020.0,0,1.0
SANTIAGO DEL ESTERO,Juan F. Ibarra,El Cuadrado,86098020.0,3,1.0
SANTIAGO DEL ESTERO,Juan F. Ibarra,El Cuadrado,86098020.0,7,118.0
SANTIAGO DEL ESTERO,Juan F. Ibarra,El Cuadrado,86098020.0,10,2.0
SANTIAGO DEL ESTERO,Juan F. Ibarra,El Cuadrado,86098020.0,25,1.0
SANTIAGO DEL ESTERO,Juan F. Ibarra,Matará,86098030.0,0,1.0
SANTIAGO DEL ESTERO,Juan F. Ibarra,Matará,86098030.0,3,20.0
SANTIAGO DEL ESTERO,Juan F. Ibarra,Matará,86098030.0,10,2.0
SANTIAGO DEL ESTERO,Juan F. Ibarra,Matará,86098030.0,20,1.0
SANTIAGO DEL ESTERO,Juan F. Ibarra,Matará,86098030.0,30,1.0
SANTIAGO DEL ESTERO,Juan F. Ibarra,Suncho Corral,86098040.0,0,1.0
SANTIAGO DEL ESTERO,Juan F. Ibarra,Suncho Corral,86098040.0,1,1.0
SANTIAGO DEL ESTERO,Juan F. Ibarra,Suncho Corral,86098040.0,3,33.0
SANTIAGO DEL ESTERO,Juan F. Ibarra,Suncho Corral,86098040.0,5,40.0
SANTIAGO DEL ESTERO,Juan F. Ibarra,Suncho Corral,86098040.0,6,10.0
SANTIAGO DEL ESTERO,Juan F. Ibarra,Suncho Corral,86098040.0,10,78.0
SANTIAGO DEL ESTERO,Juan F. Ibarra,Suncho Corral,86098040.0,15,7.0
SANTIAGO DEL ESTERO,Juan F. Ibarra,Suncho Corral,86098040.0,20,1.0
SANTIAGO DEL ESTERO,Juan F. Ibarra,Vilelas,86098050.0,0,1.0
SANTIAGO DEL ESTERO,Juan F. Ibarra,Vilelas,86098050.0,6,1.0
SANTIAGO DEL ESTERO,Juan F. Ibarra,Vilelas,86098050.0,10,1.0
SANTIAGO DEL ESTERO,Juan F. Ibarra,Vilelas,86098050.0,50,1.0
SANTIAGO DEL ESTERO,Loreto,Villa San Martín (Est. Loreto),86105010.0,0,1.0
SANTIAGO DEL ESTERO,Loreto,Villa San Martín (Est. Loreto),86105010.0,3,335.0
SANTIAGO DEL ESTERO,Loreto,Villa San Martín (Est. Loreto),86105010.0,10,2.0
SANTIAGO DEL ESTERO,Loreto,Villa San Martín (Est. Loreto),86105010.0,40,2.0
SANTIAGO DEL ESTERO,Loreto,Villa San Martín (Est. Loreto),86105010.0,50,1.0
SANTIAGO DEL ESTERO,Loreto,Villa San Martín (Est. Loreto),86105010.0,100,1.0
SANTIAGO DEL ESTERO,Mitre,Villa Unión,86112010.0,0,1.0
SANTIAGO DEL ESTERO,Mitre,Villa Unión,86112010.0,6,3.0
SANTIAGO DEL ESTERO,Mitre,Villa Unión,86112010.0,10,1.0
SANTIAGO DEL ESTERO,Moreno,Aerolito,86119010.0,0,25.0
SANTIAGO DEL ESTERO,Moreno,Aerolito,86119010.0,0,1.0
SANTIAGO DEL ESTERO,Moreno,Aerolito,86119010.0,8,1.0
SANTIAGO DEL ESTERO,Moreno,Aerolito,86119010.0,10,1.0
SANTIAGO DEL ESTERO,Moreno,Aerolito,86119010.0,15,1.0
SANTIAGO DEL ESTERO,Moreno,Aerolito,86119010.0,20,1.0
SANTIAGO DEL ESTERO,Moreno,Alhuampa,86119020.0,0,20.0
SANTIAGO DEL ESTERO,Moreno,Alhuampa,86119020.0,10,1.0
SANTIAGO DEL ESTERO,Moreno,Alhuampa,86119020.0,12,1.0
SANTIAGO DEL ESTERO,Moreno,Hasse,86119030.0,0,15.0
SANTIAGO DEL ESTERO,Moreno,Hasse,86119030.0,10,1.0
SANTIAGO DEL ESTERO,Moreno,Hernán Mejía Miraval,86119040.0,10,1.0
SANTIAGO DEL ESTERO,Moreno,Las Tinajas,86119050.0,4,1.0
SANTIAGO DEL ESTERO,Moreno,Patay,86119080.0,10,1.0
SANTIAGO DEL ESTERO,Moreno,Pueblo Pablo Torelo (Est. Otumpa),86119090.0,0,50.0
SANTIAGO DEL ESTERO,Moreno,Pueblo Pablo Torelo (Est. Otumpa),86119090.0,10,1.0
SANTIAGO DEL ESTERO,Moreno,Pueblo Pablo Torelo (Est. Otumpa),86119090.0,15,1.0
SANTIAGO DEL ESTERO,Moreno,Quimilí,86119100.0,0,0.0
SANTIAGO DEL ESTERO,Moreno,Quimilí,86119100.0,0,3.0
SANTIAGO DEL ESTERO,Moreno,Quimilí,86119100.0,1,1.0
SANTIAGO DEL ESTERO,Moreno,Quimilí,86119100.0,3,6.0
SANTIAGO DEL ESTERO,Moreno,Quimilí,86119100.0,4,661.0
SANTIAGO DEL ESTERO,Moreno,Quimilí,86119100.0,6,48.0
SANTIAGO DEL ESTERO,Moreno,Quimilí,86119100.0,10,198.0
SANTIAGO DEL ESTERO,Moreno,Quimilí,86119100.0,15,17.0
SANTIAGO DEL ESTERO,Moreno,Quimilí,86119100.0,20,2.0
SANTIAGO DEL ESTERO,Moreno,Quimilí,86119100.0,30,1.0
SANTIAGO DEL ESTERO,Moreno,Quimilí,86119100.0,40,1.0
SANTIAGO DEL ESTERO,Moreno,Quimilí,86119100.0,50,2.0
SANTIAGO DEL ESTERO,Moreno,Quimilí,86119100.0,100,2.0
SANTIAGO DEL ESTERO,Moreno,Roversi,86119110.0,0,15.0
SANTIAGO DEL ESTERO,Moreno,Roversi,86119110.0,0,1.0
SANTIAGO DEL ESTERO,Moreno,Roversi,86119110.0,10,1.0
SANTIAGO DEL ESTERO,Moreno,Tintina,86119120.0,0,2.0
SANTIAGO DEL ESTERO,Moreno,Tintina,86119120.0,0,1.0
SANTIAGO DEL ESTERO,Moreno,Tintina,86119120.0,10,154.0
SANTIAGO DEL ESTERO,Moreno,Tintina,86119120.0,30,37.0
SANTIAGO DEL ESTERO,Moreno,Tintina,86119120.0,40,1.0
SANTIAGO DEL ESTERO,Moreno,Tintina,86119120.0,100,1.0
SANTIAGO DEL ESTERO,Moreno,Weisburd,86119130.0,6,1.0
SANTIAGO DEL ESTERO,Moreno,Weisburd,86119130.0,8,43.0
SANTIAGO DEL ESTERO,Ojo de Agua,Sol de Julio,86126020.0,0,1.0
SANTIAGO DEL ESTERO,Ojo de Agua,Sol de Julio,86126020.0,1,39.0
SANTIAGO DEL ESTERO,Ojo de Agua,Sol de Julio,86126020.0,10,1.0
SANTIAGO DEL ESTERO,Ojo de Agua,Villa Ojo de Agua,86126030.0,0,0.0
SANTIAGO DEL ESTERO,Ojo de Agua,Villa Ojo de Agua,86126030.0,1,58.0
SANTIAGO DEL ESTERO,Ojo de Agua,Villa Ojo de Agua,86126030.0,10,3.0
SANTIAGO DEL ESTERO,Ojo de Agua,Villa Ojo de Agua,86126030.0,30,1.0
SANTIAGO DEL ESTERO,Ojo de Agua,Villa Ojo de Agua,86126030.0,50,1.0
SANTIAGO DEL ESTERO,Ojo de Agua,Villa Ojo de Agua,86126030.0,100,1.0
SANTIAGO DEL ESTERO,Pellegrini,El Mojón,86133010.0,0,20.0
SANTIAGO DEL ESTERO,Pellegrini,El Mojón,86133010.0,0,4.0
SANTIAGO DEL ESTERO,Pellegrini,El Mojón,86133010.0,10,2.0
SANTIAGO DEL ESTERO,Pellegrini,Las Delicias,86133020.0,0,38.0
SANTIAGO DEL ESTERO,Pellegrini,Las Delicias,86133020.0,0,3.0
SANTIAGO DEL ESTERO,Pellegrini,Nueva Esperanza,86133030.0,0,0.0
SANTIAGO DEL ESTERO,Pellegrini,Nueva Esperanza,86133030.0,0,1.0
SANTIAGO DEL ESTERO,Pellegrini,Nueva Esperanza,86133030.0,0,10.0
SANTIAGO DEL ESTERO,Pellegrini,Nueva Esperanza,86133030.0,10,1.0
SANTIAGO DEL ESTERO,Pellegrini,Nueva Esperanza,86133030.0,50,2.0
SANTIAGO DEL ESTERO,Pellegrini,Rapelli,86133050.0,0,13.0
SANTIAGO DEL ESTERO,Pellegrini,Rapelli,86133050.0,10,1.0
SANTIAGO DEL ESTERO,Pellegrini,Rapelli,86133050.0,15,1.0
SANTIAGO DEL ESTERO,Pellegrini,Rapelli,86133050.0,20,1.0
SANTIAGO DEL ESTERO,Pellegrini,Santo Domingo,86133060.0,0,60.0
SANTIAGO DEL ESTERO,Pellegrini,Santo Domingo,86133060.0,0,5.0
SANTIAGO DEL ESTERO,Quebrachos,Ramírez de Velazco,86140010.0,10,1.0
SANTIAGO DEL ESTERO,Quebrachos,Sumampa,86140020.0,0,1.0
SANTIAGO DEL ESTERO,Quebrachos,Sumampa,86140020.0,1,192.0
SANTIAGO DEL ESTERO,Quebrachos,Sumampa,86140020.0,10,2.0
SANTIAGO DEL ESTERO,Quebrachos,Sumampa,86140020.0,40,1.0
SANTIAGO DEL ESTERO,Quebrachos,Sumampa Viejo,86140030.0,1,18.0
SANTIAGO DEL ESTERO,Río Hondo,Chañar Pozo de Abajo,86147010.0,0,3.0
SANTIAGO DEL ESTERO,Río Hondo,Chauchillas,86147020.0,0,2.0
SANTIAGO DEL ESTERO,Río Hondo,Chauchillas,86147020.0,0,1.0
SANTIAGO DEL ESTERO,Río Hondo,Colonia Tinco,86147030.0,0,4.0
SANTIAGO DEL ESTERO,Río Hondo,Colonia Tinco,86147030.0,0,1.0
SANTIAGO DEL ESTERO,Río Hondo,Colonia Tinco,86147030.0,10,2.0
SANTIAGO DEL ESTERO,Río Hondo,El Charco,86147040.0,0,1.0
SANTIAGO DEL ESTERO,Río Hondo,Gramilla,86147050.0,0,1.0
SANTIAGO DEL ESTERO,Río Hondo,Gramilla,86147050.0,3,73.0
SANTIAGO DEL ESTERO,Río Hondo,Los Núñez,86147080.0,0,7.0
SANTIAGO DEL ESTERO,Río Hondo,Los Núñez,86147080.0,10,2.0
SANTIAGO DEL ESTERO,Río Hondo,Los Núñez,86147080.0,40,1.0
SANTIAGO DEL ESTERO,Río Hondo,Mansupa,86147090.0,0,2.0
SANTIAGO DEL ESTERO,Río Hondo,Pozuelos,86147100.0,0,1.0
SANTIAGO DEL ESTERO,Río Hondo,Pozuelos,86147100.0,10,1.0
SANTIAGO DEL ESTERO,Río Hondo,Termas de Río Hondo,86147130.0,0,80.0
SANTIAGO DEL ESTERO,Río Hondo,Termas de Río Hondo,86147130.0,0,1.0
SANTIAGO DEL ESTERO,Río Hondo,Termas de Río Hondo,86147130.0,1,4.0
SANTIAGO DEL ESTERO,Río Hondo,Termas de Río Hondo,86147130.0,3,422.0
SANTIAGO DEL ESTERO,Río Hondo,Termas de Río Hondo,86147130.0,6,181.0
SANTIAGO DEL ESTERO,Río Hondo,Termas de Río Hondo,86147130.0,10,326.0
SANTIAGO DEL ESTERO,Río Hondo,Termas de Río Hondo,86147130.0,15,26.0
SANTIAGO DEL ESTERO,Río Hondo,Termas de Río Hondo,86147130.0,20,12.0
SANTIAGO DEL ESTERO,Río Hondo,Termas de Río Hondo,86147130.0,30,1.0
SANTIAGO DEL ESTERO,Río Hondo,Termas de Río Hondo,86147130.0,40,1.0
SANTIAGO DEL ESTERO,Río Hondo,Termas de Río Hondo,86147130.0,100,5.0
SANTIAGO DEL ESTERO,Río Hondo,Villa Río Hondo,86147150.0,0,10.0
SANTIAGO DEL ESTERO,Rivadavia,Colonia Alpina,86154010.0,0,1.0
SANTIAGO DEL ESTERO,Rivadavia,Colonia Alpina,86154010.0,3,3.0
SANTIAGO DEL ESTERO,Rivadavia,Colonia Alpina,86154010.0,4,42.0
SANTIAGO DEL ESTERO,Rivadavia,Colonia Alpina,86154010.0,6,6.0
SANTIAGO DEL ESTERO,Rivadavia,Colonia Alpina,86154010.0,10,5.0
SANTIAGO DEL ESTERO,Rivadavia,Palo Negro,86154020.0,10,1.0
SANTIAGO DEL ESTERO,Rivadavia,Selva,86154030.0,0,1.0
SANTIAGO DEL ESTERO,Rivadavia,Selva,86154030.0,4,442.0
SANTIAGO DEL ESTERO,Rivadavia,Selva,86154030.0,5,1.0
SANTIAGO DEL ESTERO,Rivadavia,Selva,86154030.0,6,73.0
SANTIAGO DEL ESTERO,Rivadavia,Selva,86154030.0,10,130.0
SANTIAGO DEL ESTERO,Rivadavia,Selva,86154030.0,20,558.0
SANTIAGO DEL ESTERO,Rivadavia,Selva,86154030.0,30,188.0
SANTIAGO DEL ESTERO,Rivadavia,Selva,86154030.0,50,30.0
SANTIAGO DEL ESTERO,Rivadavia,Selva,86154030.0,100,5.0
SANTIAGO DEL ESTERO,Robles,Beltrán,86161010.0,0,1.0
SANTIAGO DEL ESTERO,Robles,Beltrán,86161010.0,3,67.0
SANTIAGO DEL ESTERO,Robles,Beltrán,86161010.0,6,17.0
SANTIAGO DEL ESTERO,Robles,Beltrán,86161010.0,10,50.0
SANTIAGO DEL ESTERO,Robles,Beltrán,86161010.0,20,3.0
SANTIAGO DEL ESTERO,Robles,Beltrán,86161010.0,50,1.0
SANTIAGO DEL ESTERO,Robles,Beltrán,86161010.0,100,1.0
SANTIAGO DEL ESTERO,Robles,Colonia El Simbolar,86161020.0,0,2.0
SANTIAGO DEL ESTERO,Robles,Colonia El Simbolar,86161020.0,3,42.0
SANTIAGO DEL ESTERO,Robles,Fernández,86161030.0,0,1.0
SANTIAGO DEL ESTERO,Robles,Fernández,86161030.0,1,1.0
SANTIAGO DEL ESTERO,Robles,Fernández,86161030.0,3,129.0
SANTIAGO DEL ESTERO,Robles,Fernández,86161030.0,6,91.0
SANTIAGO DEL ESTERO,Robles,Fernández,86161030.0,10,301.0
SANTIAGO DEL ESTERO,Robles,Fernández,86161030.0,15,22.0
SANTIAGO DEL ESTERO,Robles,Fernández,86161030.0,20,37.0
SANTIAGO DEL ESTERO,Robles,Fernández,86161030.0,30,3.0
SANTIAGO DEL ESTERO,Robles,Fernández,86161030.0,50,3.0
SANTIAGO DEL ESTERO,Robles,Fernández,86161030.0,100,1.0
SANTIAGO DEL ESTERO,Robles,Ingeniero Forres (Est. Chaguar Punco),86161040.0,0,1.0
SANTIAGO DEL ESTERO,Robles,Ingeniero Forres (Est. Chaguar Punco),86161040.0,3,92.0
SANTIAGO DEL ESTERO,Robles,Ingeniero Forres (Est. Chaguar Punco),86161040.0,10,2.0
SANTIAGO DEL ESTERO,Robles,Ingeniero Forres (Est. Chaguar Punco),86161040.0,30,1.0
SANTIAGO DEL ESTERO,Robles,Ingeniero Forres (Est. Chaguar Punco),86161040.0,40,1.0
SANTIAGO DEL ESTERO,Robles,Ingeniero Forres (Est. Chaguar Punco),86161040.0,100,2.0
SANTIAGO DEL ESTERO,Robles,Vilmer,86161050.0,0,1.0
SANTIAGO DEL ESTERO,Robles,Vilmer,86161050.0,10,1.0
SANTIAGO DEL ESTERO,Robles,Vilmer,86161050.0,30,1.0
SANTIAGO DEL ESTERO,Robles,Vilmer,86161050.0,40,1.0
SANTIAGO DEL ESTERO,Salavina,Chilca Juliana,86168010.0,0,1.0
SANTIAGO DEL ESTERO,Salavina,Chilca Juliana,86168010.0,6,1.0
SANTIAGO DEL ESTERO,Salavina,Chilca Juliana,86168010.0,10,1.0
SANTIAGO DEL ESTERO,Salavina,Chilca Juliana,86168010.0,15,1.0
SANTIAGO DEL ESTERO,Salavina,Los Telares,86168020.0,0,1.0
SANTIAGO DEL ESTERO,Salavina,Los Telares,86168020.0,6,4.0
SANTIAGO DEL ESTERO,Salavina,Los Telares,86168020.0,10,2.0
SANTIAGO DEL ESTERO,Salavina,Los Telares,86168020.0,100,2.0
SANTIAGO DEL ESTERO,Salavina,Villa Salavina,86168030.0,0,1.0
SANTIAGO DEL ESTERO,Salavina,Villa Salavina,86168030.0,6,1.0
SANTIAGO DEL ESTERO,San Martín,Brea Pozo,86175010.0,0,1.0
SANTIAGO DEL ESTERO,San Martín,Brea Pozo,86175010.0,3,73.0
SANTIAGO DEL ESTERO,San Martín,Brea Pozo,86175010.0,40,2.0
SANTIAGO DEL ESTERO,San Martín,Estación Robles,86175020.0,0,1.0
SANTIAGO DEL ESTERO,San Martín,Estación Taboada,86175030.0,0,1.0
SANTIAGO DEL ESTERO,San Martín,Estación Taboada,86175030.0,10,1.0
SANTIAGO DEL ESTERO,San Martín,Estación Taboada,86175030.0,15,1.0
SANTIAGO DEL ESTERO,San Martín,Estación Taboada,86175030.0,30,1.0
SANTIAGO DEL ESTERO,San Martín,Villa Nueva,86175040.0,30,1.0
SANTIAGO DEL ESTERO,Sarmiento,Garza,86182010.0,0,1.0
SANTIAGO DEL ESTERO,Sarmiento,Garza,86182010.0,10,2.0
SANTIAGO DEL ESTERO,Silípica,Árraga,86189010.0,0,1.0
SANTIAGO DEL ESTERO,Silípica,Árraga,86189010.0,3,83.0
SANTIAGO DEL ESTERO,Silípica,Árraga,86189010.0,10,1.0
SANTIAGO DEL ESTERO,Silípica,Árraga,86189010.0,20,2.0
SANTIAGO DEL ESTERO,Silípica,Nueva Francia,86189020.0,0,1.0
SANTIAGO DEL ESTERO,Silípica,Nueva Francia,86189020.0,3,30.0
SANTIAGO DEL ESTERO,Silípica,Nueva Francia,86189020.0,10,1.0
SANTIAGO DEL ESTERO,Silípica,Nueva Francia,86189020.0,30,1.0
SANTIAGO DEL ESTERO,Silípica,Simbol,86189030.0,10,1.0
SANTIAGO DEL ESTERO,Silípica,Simbol,86189030.0,20,1.0
TIERRA DEL FUEGO,Río Grande,Río Grande,94007010.0,0,5140.0
TIERRA DEL FUEGO,Río Grande,Río Grande,94007010.0,0,8.0
TIERRA DEL FUEGO,Río Grande,Río Grande,94007010.0,0,9.0
TIERRA DEL FUEGO,Río Grande,Río Grande,94007010.0,0,198.0
TIERRA DEL FUEGO,Río Grande,Río Grande,94007010.0,1,514.0
TIERRA DEL FUEGO,Río Grande,Río Grande,94007010.0,2,1.0
TIERRA DEL FUEGO,Río Grande,Río Grande,94007010.0,3,1.0
TIERRA DEL FUEGO,Río Grande,Río Grande,94007010.0,3,2369.0
TIERRA DEL FUEGO,Río Grande,Río Grande,94007010.0,4,1795.0
TIERRA DEL FUEGO,Río Grande,Río Grande,94007010.0,5,378.0
TIERRA DEL FUEGO,Río Grande,Río Grande,94007010.0,6,2939.0
TIERRA DEL FUEGO,Río Grande,Río Grande,94007010.0,8,6118.0
TIERRA DEL FUEGO,Río Grande,Río Grande,94007010.0,10,1410.0
TIERRA DEL FUEGO,Río Grande,Río Grande,94007010.0,12,978.0
TIERRA DEL FUEGO,Río Grande,Río Grande,94007010.0,15,4724.0
TIERRA DEL FUEGO,Río Grande,Río Grande,94007010.0,18,200.0
TIERRA DEL FUEGO,Río Grande,Río Grande,94007010.0,20,192.0
TIERRA DEL FUEGO,Río Grande,Río Grande,94007010.0,25,3379.0
TIERRA DEL FUEGO,Río Grande,Río Grande,94007010.0,30,27.0
TIERRA DEL FUEGO,Río Grande,Río Grande,94007010.0,35,486.0
TIERRA DEL FUEGO,Río Grande,Río Grande,94007010.0,50,1120.0
TIERRA DEL FUEGO,Río Grande,Río Grande,94007010.0,60,49.0
TIERRA DEL FUEGO,Río Grande,Río Grande,94007010.0,100,182.0
TIERRA DEL FUEGO,Río Grande,Río Grande,94007010.0,300,406.0
TIERRA DEL FUEGO,Río Grande,Tolhuin,94007020.0,0,1.0
TIERRA DEL FUEGO,Río Grande,Tolhuin,94007020.0,0,9.0
TIERRA DEL FUEGO,Río Grande,Tolhuin,94007020.0,1,2.0
TIERRA DEL FUEGO,Río Grande,Tolhuin,94007020.0,3,20.0
TIERRA DEL FUEGO,Río Grande,Tolhuin,94007020.0,8,26.0
TIERRA DEL FUEGO,Río Grande,Tolhuin,94007020.0,10,64.0
TIERRA DEL FUEGO,Río Grande,Tolhuin,94007020.0,12,2.0
TIERRA DEL FUEGO,Río Grande,Tolhuin,94007020.0,15,232.0
TIERRA DEL FUEGO,Río Grande,Tolhuin,94007020.0,30,2.0
TIERRA DEL FUEGO,Ushuaia,Laguna Escondida,94014010.0,0,1.0
TIERRA DEL FUEGO,Ushuaia,Ushuaia,94014020.0,0,1980.0
TIERRA DEL FUEGO,Ushuaia,Ushuaia,94014020.0,0,2.0
TIERRA DEL FUEGO,Ushuaia,Ushuaia,94014020.0,0,1.0
TIERRA DEL FUEGO,Ushuaia,Ushuaia,94014020.0,0,111.0
TIERRA DEL FUEGO,Ushuaia,Ushuaia,94014020.0,2,1.0
TIERRA DEL FUEGO,Ushuaia,Ushuaia,94014020.0,3,2.0
TIERRA DEL FUEGO,Ushuaia,Ushuaia,94014020.0,3,1351.0
TIERRA DEL FUEGO,Ushuaia,Ushuaia,94014020.0,4,77.0
TIERRA DEL FUEGO,Ushuaia,Ushuaia,94014020.0,5,52.0
TIERRA DEL FUEGO,Ushuaia,Ushuaia,94014020.0,6,1166.0
TIERRA DEL FUEGO,Ushuaia,Ushuaia,94014020.0,8,1890.0
TIERRA DEL FUEGO,Ushuaia,Ushuaia,94014020.0,9,1.0
TIERRA DEL FUEGO,Ushuaia,Ushuaia,94014020.0,10,134.0
TIERRA DEL FUEGO,Ushuaia,Ushuaia,94014020.0,12,1246.0
TIERRA DEL FUEGO,Ushuaia,Ushuaia,94014020.0,15,3147.0
TIERRA DEL FUEGO,Ushuaia,Ushuaia,94014020.0,20,17.0
TIERRA DEL FUEGO,Ushuaia,Ushuaia,94014020.0,24,2089.0
TIERRA DEL FUEGO,Ushuaia,Ushuaia,94014020.0,25,11112.0
TIERRA DEL FUEGO,Ushuaia,Ushuaia,94014020.0,30,163.0
TIERRA DEL FUEGO,Ushuaia,Ushuaia,94014020.0,40,5.0
TIERRA DEL FUEGO,Ushuaia,Ushuaia,94014020.0,50,3280.0
TIERRA DEL FUEGO,Ushuaia,Ushuaia,94014020.0,60,32.0
TIERRA DEL FUEGO,Ushuaia,Ushuaia,94014020.0,100,258.0
TIERRA DEL FUEGO,Ushuaia,Ushuaia,94014020.0,150,30.0
TIERRA DEL FUEGO,Ushuaia,Ushuaia,94014020.0,200,3.0
TIERRA DEL FUEGO,Ushuaia,Ushuaia,94014020.0,300,266.0
TIERRA DEL FUEGO,Ushuaia,Ushuaia,94014020.0,500,3.0
TIERRA DEL FUEGO,Ushuaia,Ushuaia,94014020.0,1000,1.0
TUCUMAN,Burruyacú,7 de Abril,90007080.0,0,1.0
TUCUMAN,Burruyacú,7 de Abril,90007080.0,3,1.0
TUCUMAN,Burruyacú,7 de Abril,90007080.0,5,1.0
TUCUMAN,Burruyacú,7 de Abril,90007080.0,10,1.0
TUCUMAN,Burruyacú,Garmendia,90007040.0,3,1.0
TUCUMAN,Burruyacú,Garmendia,90007040.0,5,1.0
TUCUMAN,Burruyacú,Garmendia,90007040.0,10,1.0
TUCUMAN,Burruyacú,Piedrabuena,90007070.0,3,1.0
TUCUMAN,Burruyacú,Piedrabuena,90007070.0,5,1.0
TUCUMAN,Burruyacú,Piedrabuena,90007070.0,10,1.0
TUCUMAN,Burruyacú,Villa Burruyacú,90007100.0,0,1.0
TUCUMAN,Burruyacú,Villa Burruyacú,90007100.0,2,1.0
TUCUMAN,Burruyacú,Villa Burruyacú,90007100.0,3,1.0
TUCUMAN,Burruyacú,Villa Burruyacú,90007100.0,5,1.0
TUCUMAN,Burruyacú,Villa Burruyacú,90007100.0,10,1.0
TUCUMAN,Capital,San Miguel de Tucumán (Est. Tucumán),90084010.0,0,17.0
TUCUMAN,Capital,San Miguel de Tucumán (Est. Tucumán),90084010.0,0,8.0
TUCUMAN,Capital,San Miguel de Tucumán (Est. Tucumán),90084010.0,0,10.0
TUCUMAN,Capital,San Miguel de Tucumán (Est. Tucumán),90084010.0,1,674.0
TUCUMAN,Capital,San Miguel de Tucumán (Est. Tucumán),90084010.0,2,22.0
TUCUMAN,Capital,San Miguel de Tucumán (Est. Tucumán),90084010.0,3,2254.0
TUCUMAN,Capital,San Miguel de Tucumán (Est. Tucumán),90084010.0,3,2271.0
TUCUMAN,Capital,San Miguel de Tucumán (Est. Tucumán),90084010.0,5,88.0
TUCUMAN,Capital,San Miguel de Tucumán (Est. Tucumán),90084010.0,6,4481.0
TUCUMAN,Capital,San Miguel de Tucumán (Est. Tucumán),90084010.0,7,26.0
TUCUMAN,Capital,San Miguel de Tucumán (Est. Tucumán),90084010.0,8,145.0
TUCUMAN,Capital,San Miguel de Tucumán (Est. Tucumán),90084010.0,9,1.0
TUCUMAN,Capital,San Miguel de Tucumán (Est. Tucumán),90084010.0,10,8834.0
TUCUMAN,Capital,San Miguel de Tucumán (Est. Tucumán),90084010.0,12,13065.0
TUCUMAN,Capital,San Miguel de Tucumán (Est. Tucumán),90084010.0,15,334.0
TUCUMAN,Capital,San Miguel de Tucumán (Est. Tucumán),90084010.0,20,4086.0
TUCUMAN,Capital,San Miguel de Tucumán (Est. Tucumán),90084010.0,24,488.0
TUCUMAN,Capital,San Miguel de Tucumán (Est. Tucumán),90084010.0,25,20.0
TUCUMAN,Capital,San Miguel de Tucumán (Est. Tucumán),90084010.0,30,479.0
TUCUMAN,Capital,San Miguel de Tucumán (Est. Tucumán),90084010.0,40,1.0
TUCUMAN,Capital,San Miguel de Tucumán (Est. Tucumán),90084010.0,50,71659.0
TUCUMAN,Capital,San Miguel de Tucumán (Est. Tucumán),90084010.0,70,2.0
TUCUMAN,Capital,San Miguel de Tucumán (Est. Tucumán),90084010.0,90,1.0
TUCUMAN,Capital,San Miguel de Tucumán (Est. Tucumán),90084010.0,100,53660.0
TUCUMAN,Capital,San Miguel de Tucumán (Est. Tucumán),90084010.0,164,1.0
TUCUMAN,Capital,San Miguel de Tucumán (Est. Tucumán),90084010.0,200,1.0
TUCUMAN,Capital,San Miguel de Tucumán (Est. Tucumán),90084010.0,300,27078.0
TUCUMAN,Capital,San Miguel de Tucumán (Est. Tucumán),90084010.0,500,1355.0
TUCUMAN,Capital,San Miguel de Tucumán (Est. Tucumán),90084010.0,600,1689.0
TUCUMAN,Capital,San Miguel de Tucumán (Est. Tucumán),90084010.0,1000,165.0
TUCUMAN,Chicligasta,Arcadia,90021030.0,10,13.0
TUCUMAN,Chicligasta,Concepción,90021050.0,0,2.0
TUCUMAN,Chicligasta,Concepción,90021050.0,1,51.0
TUCUMAN,Chicligasta,Concepción,90021050.0,3,170.0
TUCUMAN,Chicligasta,Concepción,90021050.0,6,285.0
TUCUMAN,Chicligasta,Concepción,90021050.0,10,291.0
